feature,coef,std_err,z_score,p_value,conf_lo,conf_hi
const,19.454475,4.245432,4.582449,5e-06,11.133581,27.775368
oib_60s,-0.032956,0.00763,-4.319302,1.6e-05,-0.047911,-0.018002
mom_1s_bps,-1.649203,0.0195,-84.574942,0.0,-1.687422,-1.610984
mom_5s_bps,-0.88892,0.019222,-46.245951,0.0,-0.926593,-0.851246
vol_30s_bps,0.019651,0.013599,1.445035,0.148448,-0.007003,0.046305
spread_usd,0.006222,0.013271,0.468844,0.639181,-0.019789,0.032233
queue_depth,-0.023874,0.007988,-2.988713,0.002802,-0.03953,-0.008218
is_hidden,20.207471,4.440313,4.550912,5e-06,11.504618,28.910323
time_norm,-0.112791,0.009224,-12.228588,0.0,-0.130869,-0.094713
